[24, 8, 9, 0, 0, 17, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 10, 10, 23, 17, 40]
[25, 8, 8, 0, 0, 16, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 10, 10, 24, 16, 40]
[26, 9, 8, 0, 0, 17, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 10, 10, 23, 17, 40]
[27, 10, 8, 0, 0, 18, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 10, 22, 18, 40]
[28, 9, 8, 0, 0, 17, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 10, 10, 23, 17, 40]
[29, 8, 8, 0, 0, 16, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 10, 10, 24, 16, 40]
[30, 7, 8, 0, 0, 15, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 2, 10, 10, 25, 15, 40]
[31, 7, 8, 0, 0, 15, 4, 2, 2, 2, 0, 0, 0, 0, 2, 0, 0, 3, 2, 10, 10, 25, 15, 40]
[32, 7, 8, 0, 0, 15, 2, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 3, 2, 10, 10, 25, 15, 40]
[33, 7, 7, 0, 0, 14, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 3, 10, 10, 26, 14, 40]
[34, 6, 6, 0, 0, 12, 4, 1, 3, 0, 1, 0, 0, 3, 0, 0, 0, 4, 4, 10, 10, 28, 12, 40]
[35, 5, 5, 0, 1, 9, 7, 2, 5, 1, 1, 0, 0, 2, 3, 0, 0, 5, 5, 10, 9, 29, 11, 40]
[36, 4, 5, 1, 1, 7, 4, 1, 3, 0, 1, 0, 0, 2, 1, 0, 0, 6, 5, 9, 9, 29, 11, 40]
[37, 4, 4, 1, 2, 5, 8, 3, 5, 0, 2, 0, 1, 4, 1, 0, 0, 6, 6, 9, 8, 29, 11, 40]
[38, 4, 5, 1, 1, 7, 8, 5, 3, 1, 1, 1, 2, 1, 2, 0, 0, 6, 5, 9, 9, 29, 11, 40]
[39, 5, 5, 1, 1, 8, 5, 3, 2, 1, 1, 0, 1, 1, 1, 0, 0, 5, 5, 9, 9, 28, 12, 40]
[40, 6, 5, 0, 1, 10, 4, 3, 1, 1, 0, 1, 1, 0, 1, 0, 0, 4, 5, 10, 9, 28, 12, 40]
[41, 4, 5, 1, 2, 6, 6, 1, 5, 0, 1, 0, 0, 3, 2, 0, 0, 6, 5, 9, 8, 28, 12, 40]
[42, 5, 5, 1, 1, 8, 8, 5, 3, 2, 2, 0, 1, 1, 1, 1, 0, 5, 5, 9, 9, 28, 12, 40]
[43, 5, 6, 0, 1, 10, 6, 4, 2, 1, 2, 1, 0, 0, 1, 0, 1, 5, 4, 10, 9, 28, 12, 40]
[44, 4, 4, 2, 2, 4, 8, 1, 7, 1, 0, 0, 0, 3, 4, 0, 0, 6, 6, 8, 8, 28, 12, 40]
[45, 5, 5, 1, 1, 8, 6, 5, 1, 1, 1, 2, 1, 0, 1, 0, 0, 5, 5, 9, 9, 28, 12, 40]
[46, 6, 6, 1, 1, 10, 6, 4, 2, 2, 2, 0, 0, 2, 0, 0, 0, 4, 4, 9, 9, 26, 14, 40]
[47, 5, 6, 1, 1, 9, 5, 2, 3, 0, 2, 0, 0, 1, 2, 0, 0, 5, 4, 9, 9, 27, 13, 40]
[48, 5, 5, 1, 1, 8, 5, 2, 3, 1, 1, 0, 0, 2, 1, 0, 0, 5, 5, 9, 9, 28, 12, 40]
[49, 5, 6, 1, 1, 9, 5, 3, 2, 1, 2, 0, 0, 1, 0, 0, 1, 5, 4, 9, 9, 27, 13, 40]


[0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 7, 7, 28, 12, 40]
[0, 3, 3, 3, 3, 0, 8, 2, 6, 0, 1, 1, 0, 2, 2, 1, 1, 7, 7, 7, 7, 28, 12, 40]
[1, 3, 3, 3, 3, 0, 8, 1, 7, 0, 0, 0, 1, 2, 1, 2, 2, 7, 7, 7, 7, 28, 12, 40]
[2, 5, 5, 3, 1, 6, 8, 7, 1, 3, 2, 0, 2, 0, 0, 1, 0, 5, 5, 7, 9, 26, 14, 40]
[3, 4, 4, 1, 2, 5, 7, 3, 4, 0, 1, 2, 0, 2, 2, 0, 0, 6, 6, 9, 8, 29, 11, 40]
[4, 4, 4, 1, 2, 5, 6, 3, 3, 1, 1, 0, 1, 2, 1, 0, 0, 6, 6, 9, 8, 29, 11, 40]
[5, 4, 4, 2, 2, 4, 7, 3, 4, 1, 1, 1, 0, 2, 2, 0, 0, 6, 6, 8, 8, 28, 12, 40]
[6, 4, 4, 2, 2, 4, 6, 3, 3, 1, 0, 1, 1, 1, 2, 0, 0, 6, 6, 8, 8, 28, 12, 40]
[7, 4, 5, 1, 2, 6, 6, 4, 2, 2, 1, 1, 0, 1, 0, 0, 1, 6, 5, 9, 8, 28, 12, 40]
[8, 4, 5, 1, 1, 7, 7, 4, 3, 2, 0, 1, 1, 0, 3, 0, 0, 6, 5, 9, 9, 29, 11, 40]
[9, 4, 5, 1, 1, 7, 2, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 6, 5, 9, 9, 29, 11, 40]
[10, 5, 5, 1, 1, 8, 7, 4, 3, 2, 0, 1, 1, 1, 2, 0, 0, 5, 5, 9, 9, 28, 12, 40]
[11, 5, 5, 0, 1, 9, 5, 3, 2, 2, 0, 1, 0, 0, 2, 0, 0, 5, 5, 10, 9, 29, 11, 40]
[12, 6, 5, 0, 1, 10, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 5, 10, 9, 28, 12, 40]
[13, 5, 5, 1, 1, 8, 6, 2, 4, 1, 0, 0, 1, 2, 2, 0, 0, 5, 5, 9, 9, 28, 12, 40]
[14, 6, 5, 1, 1, 9, 5, 3, 2, 3, 0, 0, 0, 0, 2, 0, 0, 4, 5, 9, 9, 27, 13, 40]
[15, 5, 5, 1, 1, 8, 7, 3, 4, 1, 2, 0, 0, 2, 2, 0, 0, 5, 5, 9, 9, 28, 12, 40]
[16, 3, 4, 2, 2, 3, 7, 1, 6, 1, 0, 0, 0, 3, 3, 0, 0, 7, 6, 8, 8, 29, 11, 40]
[17, 3, 4, 2, 2, 3, 8, 4, 4, 0, 3, 0, 1, 1, 0, 2, 1, 7, 6, 8, 8, 29, 11, 40]
[18, 4, 5, 1, 1, 7, 6, 5, 1, 1, 1, 2, 1, 1, 0, 0, 0, 6, 5, 9, 9, 29, 11, 40]
[19, 4, 5, 1, 0, 8, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 5, 9, 10, 30, 10, 40]
[20, 4, 6, 1, 0, 9, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 4, 9, 10, 29, 11, 40]
[21, 5, 5, 1, 1, 8, 7, 3, 4, 1, 2, 0, 0, 1, 2, 1, 0, 5, 5, 9, 9, 28, 12, 40]
[22, 4, 5, 1, 2, 6, 4, 1, 3, 0, 1, 0, 0, 2, 1, 0, 0, 6, 5, 9, 8, 28, 12, 40]
[23, 6, 6, 0, 1, 11, 7, 6, 1, 2, 2, 1, 1, 0, 1, 0, 0, 4, 4, 10, 9, 27, 13, 40]
[24, 6, 7, 0, 1, 12, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 3, 10, 9, 26, 14, 40]
[25, 5, 5, 1, 1, 8, 8, 2, 6, 1, 1, 0, 0, 2, 4, 0, 0, 5, 5, 9, 9, 28, 12, 40]
[26, 4, 5, 1, 2, 6, 8, 3, 5, 0, 3, 0, 0, 4, 1, 0, 0, 6, 5, 9, 8, 28, 12, 40]
[27, 5, 6, 0, 1, 10, 8, 6, 2, 1, 2, 1, 2, 1, 1, 0, 0, 5, 4, 10, 9, 28, 12, 40]
[28, 4, 5, 1, 1, 7, 7, 2, 5, 1, 1, 0, 0, 2, 3, 0, 0, 6, 5, 9, 9, 29, 11, 40]
[29, 4, 5, 1, 2, 6, 7, 3, 4, 1, 1, 1, 0, 1, 3, 0, 0, 6, 5, 9, 8, 28, 12, 40]
[30, 4, 5, 1, 2, 6, 8, 4, 4, 1, 1, 1, 1, 0, 4, 0, 0, 6, 5, 9, 8, 28, 12, 40]
[31, 5, 6, 0, 2, 9, 3, 3, 0, 1, 1, 1, 0, 0, 0, 0, 0, 5, 4, 10, 8, 27, 13, 40]
[32, 4, 5, 0, 2, 7, 4, 1, 3, 0, 1, 0, 0, 0, 3, 0, 0, 6, 5, 10, 8, 29, 11, 40]
[33, 4, 4, 1, 2, 5, 4, 1, 3, 1, 0, 0, 0, 0, 3, 0, 0, 6, 6, 9, 8, 29, 11, 40]
[34, 4, 5, 1, 2, 6, 7, 4, 3, 0, 2, 0, 2, 2, 1, 0, 0, 6, 5, 9, 8, 28, 12, 40]
[35, 5, 5, 1, 1, 8, 8, 5, 3, 2, 2, 0, 1, 2, 0, 0, 1, 5, 5, 9, 9, 28, 12, 40]
[36, 5, 6, 0, 1, 10, 8, 5, 3, 2, 1, 1, 1, 2, 1, 0, 0, 5, 4, 10, 9, 28, 12, 40]
[37, 5, 5, 1, 1, 8, 8, 3, 5, 2, 1, 0, 0, 2, 3, 0, 0, 5, 5, 9, 9, 28, 12, 40]
[38, 6, 6, 1, 1, 10, 2, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 4, 4, 9, 9, 26, 14, 40]
[39, 6, 7, 1, 1, 11, 5, 3, 2, 1, 2, 0, 0, 1, 1, 0, 0, 4, 3, 9, 9, 25, 15, 40]
[40, 6, 7, 1, 0, 12, 5, 3, 2, 1, 1, 0, 1, 2, 0, 0, 0, 4, 3, 9, 10, 26, 14, 40]
[41, 8, 7, 1, 0, 14, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 3, 9, 10, 24, 16, 40]
[42, 9, 7, 1, 0, 15, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 3, 9, 10, 23, 17, 40]
[43, 8, 7, 1, 0, 14, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 3, 9, 10, 24, 16, 40]
[44, 7, 8, 0, 0, 15, 7, 4, 3, 2, 1, 1, 0, 2, 1, 0, 0, 3, 2, 10, 10, 25, 15, 40]
[45, 8, 8, 0, 0, 16, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 10, 10, 24, 16, 40]
[46, 8, 8, 0, 0, 16, 4, 2, 2, 1, 1, 0, 0, 0, 2, 0, 0, 2, 2, 10, 10, 24, 16, 40]
[47, 8, 9, 0, 0, 17, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 10, 10, 23, 17, 40]
[48, 8, 8, 0, 0, 16, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 10, 10, 24, 16, 40]
[49, 7, 8, 0, 0, 15, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 2, 10, 10, 25, 15, 40]


[0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 7, 7, 28, 12, 40]
[0, 3, 3, 3, 3, 0, 6, 3, 3, 1, 0, 0, 2, 0, 1, 2, 0, 7, 7, 7, 7, 28, 12, 40]
[1, 3, 4, 2, 2, 3, 7, 5, 2, 1, 1, 1, 2, 1, 1, 0, 0, 7, 6, 8, 8, 29, 11, 40]
[2, 4, 4, 2, 2, 4, 7, 4, 3, 2, 0, 1, 1, 0, 2, 1, 0, 6, 6, 8, 8, 28, 12, 40]
[3, 4, 5, 1, 1, 7, 7, 5, 2, 2, 1, 1, 1, 2, 0, 0, 0, 6, 5, 9, 9, 29, 11, 40]
[4, 4, 5, 1, 1, 7, 6, 3, 3, 1, 1, 0, 1, 1, 2, 0, 0, 6, 5, 9, 9, 29, 11, 40]
[5, 6, 6, 1, 1, 10, 5, 4, 1, 2, 2, 0, 0, 0, 1, 0, 0, 4, 4, 9, 9, 26, 14, 40]
[6, 7, 8, 0, 1, 14, 6, 5, 1, 2, 2, 1, 0, 0, 0, 0, 1, 3, 2, 10, 9, 24, 16, 40]
[7, 6, 6, 0, 0, 12, 6, 2, 4, 1, 0, 0, 1, 1, 3, 0, 0, 4, 4, 10, 10, 28, 12, 40]
[8, 7, 7, 0, 0, 14, 4, 3, 1, 1, 2, 0, 0, 1, 0, 0, 0, 3, 3, 10, 10, 26, 14, 40]
[9, 8, 7, 0, 0, 15, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 3, 10, 10, 25, 15, 40]
[10, 5, 6, 0, 0, 11, 6, 1, 5, 0, 1, 0, 0, 3, 2, 0, 0, 5, 4, 10, 10, 29, 11, 40]
[11, 6, 6, 0, 0, 12, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 4, 10, 10, 28, 12, 40]
[12, 7, 6, 0, 0, 13, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 4, 10, 10, 27, 13, 40]
[13, 8, 6, 0, 0, 14, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 4, 10, 10, 26, 14, 40]
[14, 8, 7, 0, 0, 15, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 10, 10, 25, 15, 40]
[15, 8, 8, 0, 0, 16, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 10, 10, 24, 16, 40]
[16, 7, 8, 0, 0, 15, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 2, 10, 10, 25, 15, 40]
[17, 7, 7, 0, 0, 14, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 3, 10, 10, 26, 14, 40]
[18, 6, 7, 0, 0, 13, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 4, 3, 10, 10, 27, 13, 40]
[19, 6, 8, 0, 0, 14, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 2, 10, 10, 26, 14, 40]
[20, 7, 8, 0, 0, 15, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 10, 10, 25, 15, 40]
[21, 8, 8, 0, 0, 16, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 10, 10, 24, 16, 40]
[22, 8, 8, 0, 0, 16, 2, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 2, 10, 10, 24, 16, 40]
[23, 7, 8, 0, 0, 15, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 2, 10, 10, 25, 15, 40]
[24, 8, 8, 0, 0, 16, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 10, 10, 24, 16, 40]
[25, 8, 9, 0, 0, 17, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 10, 10, 23, 17, 40]
[26, 8, 10, 0, 0, 18, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 10, 10, 22, 18, 40]
[27, 8, 9, 0, 0, 17, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 10, 10, 23, 17, 40]
[28, 8, 8, 0, 0, 16, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 10, 10, 24, 16, 40]
[29, 8, 9, 0, 0, 17, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 10, 10, 23, 17, 40]
[30, 9, 9, 0, 0, 18, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 10, 10, 22, 18, 40]
[31, 8, 9, 0, 0, 17, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 10, 10, 23, 17, 40]
[32, 8, 8, 0, 0, 16, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 10, 10, 24, 16, 40]
[33, 8, 9, 0, 0, 17, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 10, 10, 23, 17, 40]
[34, 9, 9, 0, 0, 18, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 10, 10, 22, 18, 40]
[35, 10, 9, 0, 0, 19, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 10, 21, 19, 40]
[36, 9, 9, 0, 0, 18, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 10, 10, 22, 18, 40]
[37, 9, 10, 0, 0, 19, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 10, 10, 21, 19, 40]
[38, 9, 9, 0, 0, 18, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 10, 10, 22, 18, 40]
[39, 10, 9, 0, 0, 19, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 10, 21, 19, 40]
[40, 9, 9, 0, 0, 18, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 10, 10, 22, 18, 40]
[41, 8, 9, 0, 0, 17, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 10, 10, 23, 17, 40]
[42, 8, 8, 0, 0, 16, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 10, 10, 24, 16, 40]
[43, 9, 8, 0, 0, 17, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 10, 10, 23, 17, 40]
[44, 8, 8, 0, 0, 16, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 10, 10, 24, 16, 40]
[45, 7, 8, 0, 0, 15, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 2, 10, 10, 25, 15, 40]
[46, 7, 7, 0, 0, 14, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 3, 10, 10, 26, 14, 40]
[47, 8, 7, 0, 0, 15, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 3, 10, 10, 25, 15, 40]
[48, 9, 7, 0, 0, 16, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 3, 10, 10, 24, 16, 40]
[49, 8, 7, 0, 0, 15, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 3, 10, 10, 25, 15, 40]


[0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 7, 7, 28, 12, 40]
[0, 3, 3, 3, 2, 1, 7, 4, 3, 0, 2, 0, 2, 2, 0, 1, 0, 7, 7, 7, 8, 29, 11, 40]
[1, 3, 4, 2, 2, 3, 4, 3, 1, 1, 1, 1, 0, 1, 0, 0, 0, 7, 6, 8, 8, 29, 11, 40]
[2, 3, 3, 2, 3, 1, 6, 2, 4, 0, 1, 1, 0, 0, 2, 1, 1, 7, 7, 8, 7, 29, 11, 40]
[3, 4, 4, 2, 2, 4, 7, 5, 2, 1, 1, 1, 2, 1, 0, 1, 0, 6, 6, 8, 8, 28, 12, 40]
[4, 4, 4, 2, 2, 4, 6, 3, 3, 1, 0, 1, 1, 2, 1, 0, 0, 6, 6, 8, 8, 28, 12, 40]
[5, 4, 5, 1, 2, 6, 8, 5, 3, 1, 1, 2, 1, 2, 1, 0, 0, 6, 5, 9, 8, 28, 12, 40]
[6, 5, 5, 1, 2, 7, 5, 3, 2, 1, 2, 0, 0, 0, 2, 0, 0, 5, 5, 9, 8, 27, 13, 40]
[7, 5, 5, 1, 1, 8, 3, 2, 1, 0, 1, 0, 1, 1, 0, 0, 0, 5, 5, 9, 9, 28, 12, 40]
[8, 6, 5, 1, 0, 10, 4, 3, 1, 2, 0, 0, 1, 0, 1, 0, 0, 4, 5, 9, 10, 28, 12, 40]
[9, 7, 6, 1, 0, 12, 2, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 4, 9, 10, 26, 14, 40]
[10, 6, 6, 0, 0, 12, 6, 3, 3, 1, 1, 1, 0, 2, 1, 0, 0, 4, 4, 10, 10, 28, 12, 40]
[11, 7, 6, 0, 0, 13, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 4, 10, 10, 27, 13, 40]
[12, 8, 6, 0, 0, 14, 3, 2, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 4, 10, 10, 26, 14, 40]
[13, 9, 6, 0, 0, 15, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 4, 10, 10, 25, 15, 40]
[14, 9, 7, 0, 0, 16, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 10, 10, 24, 16, 40]
[15, 10, 7, 0, 0, 17, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 10, 23, 17, 40]
[16, 10, 8, 0, 0, 18, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 10, 10, 22, 18, 40]
[17, 10, 9, 0, 0, 19, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 10, 10, 21, 19, 40]
[18, 9, 9, 0, 0, 18, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 10, 10, 22, 18, 40]
[19, 8, 9, 0, 0, 17, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 10, 10, 23, 17, 40]
[20, 8, 10, 0, 0, 18, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 10, 10, 22, 18, 40]
[21, 8, 9, 0, 0, 17, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 10, 10, 23, 17, 40]
[22, 8, 10, 0, 0, 18, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 10, 10, 22, 18, 40]
[23, 9, 10, 0, 0, 19, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10, 10, 21, 19, 40]
[24, 9, 9, 0, 0, 18, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 10, 10, 22, 18, 40]
[25, 8, 9, 0, 0, 17, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 10, 10, 23, 17, 40]
[26, 8, 10, 0, 0, 18, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 10, 10, 22, 18, 40]
[27, 9, 10, 0, 0, 19, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10, 10, 21, 19, 40]
[28, 9, 9, 0, 0, 18, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 10, 10, 22, 18, 40]
[29, 9, 10, 0, 0, 19, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 10, 10, 21, 19, 40]
[30, 9, 9, 0, 0, 18, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 10, 10, 22, 18, 40]
[31, 8, 9, 0, 0, 17, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 10, 10, 23, 17, 40]
[32, 9, 9, 0, 0, 18, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 10, 10, 22, 18, 40]
[33, 10, 9, 0, 0, 19, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 10, 21, 19, 40]
[34, 9, 9, 0, 0, 18, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 10, 10, 22, 18, 40]
[35, 8, 9, 0, 0, 17, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 10, 10, 23, 17, 40]
[36, 8, 8, 0, 0, 16, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 10, 10, 24, 16, 40]
[37, 7, 8, 0, 0, 15, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 2, 10, 10, 25, 15, 40]
[38, 7, 9, 0, 0, 16, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 10, 10, 24, 16, 40]
[39, 7, 10, 0, 0, 17, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 10, 10, 23, 17, 40]
[40, 7, 9, 0, 0, 16, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 10, 10, 24, 16, 40]
[41, 7, 10, 0, 0, 17, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 10, 10, 23, 17, 40]
[42, 7, 9, 0, 0, 16, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 10, 10, 24, 16, 40]
[43, 7, 8, 0, 0, 15, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 2, 10, 10, 25, 15, 40]
[44, 7, 7, 0, 0, 14, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 3, 10, 10, 26, 14, 40]
[45, 6, 7, 0, 0, 13, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 4, 3, 10, 10, 27, 13, 40]
[46, 7, 7, 0, 0, 14, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 3, 10, 10, 26, 14, 40]
[47, 8, 7, 0, 0, 15, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 3, 10, 10, 25, 15, 40]
[48, 8, 8, 0, 0, 16, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 10, 10, 24, 16, 40]
[49, 9, 8, 0, 0, 17, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 10, 10, 23, 17, 40]


[0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 7, 7, 28, 12, 40]
[0, 3, 3, 3, 3, 0, 6, 3, 3, 0, 1, 1, 1, 2, 0, 0, 1, 7, 7, 7, 7, 28, 12, 40]
[1, 3, 3, 3, 3, 0, 8, 3, 5, 1, 1, 1, 0, 1, 1, 1, 2, 7, 7, 7, 7, 28, 12, 40]
[2, 4, 4, 2, 2, 4, 6, 5, 1, 1, 2, 1, 1, 0, 0, 0, 1, 6, 6, 8, 8, 28, 12, 40]
[3, 4, 5, 2, 1, 6, 8, 5, 3, 1, 3, 0, 1, 1, 1, 1, 0, 6, 5, 8, 9, 28, 12, 40]
[4, 6, 7, 1, 0, 12, 8, 7, 1, 3, 2, 1, 1, 0, 1, 0, 0, 4, 3, 9, 10, 26, 14, 40]
[5, 6, 6, 0, 0, 12, 6, 3, 3, 1, 1, 1, 0, 2, 1, 0, 0, 4, 4, 10, 10, 28, 12, 40]
[6, 7, 6, 0, 0, 13, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 4, 10, 10, 27, 13, 40]
[7, 7, 7, 0, 0, 14, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 3, 10, 10, 26, 14, 40]
[8, 5, 6, 0, 1, 10, 6, 1, 5, 1, 0, 0, 0, 1, 4, 0, 0, 5, 4, 10, 9, 28, 12, 40]
[9, 4, 5, 1, 2, 6, 6, 1, 5, 1, 0, 0, 0, 1, 4, 0, 0, 6, 5, 9, 8, 28, 12, 40]
[10, 5, 5, 1, 1, 8, 4, 3, 1, 1, 0, 1, 1, 0, 1, 0, 0, 5, 5, 9, 9, 28, 12, 40]
